average_salary,city_state,company_id,company_info,company_name,company_rating,country_name,job_desc,job_title,post_date
,Russia,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is developing a one-stop  multi-asset trading platform and our goal is to become a leader in the crypto  trading market by entering Top-20 crypto exchanges by trading volume.  We are bringing real assets ranging from equity and commodities to real estate and works of art onto blockchain thus making them tradable in crypto. This way we bridge crypto and traditional economies and make capital flows smarter.  LATOKEN is looking for DevOps engineer. Responsibilities • Support of infrastructure of the company and the development process via the introduction of modern systems CI/CD, monitoring, logging, database management  • Design and implementation of CI/CD on the TeamCity/GitLab/Bamboo  • Stages of deployment: dev, test, staging, production  • Monitoring and detection of unavailability of services API/Frontend (Prometheus), the alerts system  • Centralized storage for all logs from all systems and services  • Maintaining databases: MySQL, PostgreSQL, MongoDB, replication and monitoring of responsiveness  • Support and monitoring of server architecture: Docker, Nginx, Node.js, maintain configuration, load balancing (HAProxy, etc) Requirements • Experience as a Linux administrator for at least 4 years  • Excellent knowledge of git, bash, SSH  • Configuring Nginx  • Development experience in one of the languages: JavaScript, Python, Ruby, Java, C#, C++  • Experience using at least one CI/CD systems: TeamCity, Networks, Bamboo  • Understanding of the principles of Docker images, experience with Kubernetes, Ansible  • Experience in setting up replication on MySQL/PostgreSQL  • Experience in creating system of DB backups Ideal candidate • Configuring HAProxy  • Configuring Redis  • Experience in Nats, Tarantool  • Experience in GlusterFS  • Experience in highload projects, hot server updates  • Experience in working with ELK Knowledge docker, kubernetes, rancher, gitlab, teamcity, jenkins, grafana, graylog, ELK, splunk, postgresql, mysql, redis, rabbitmq, nginx, haproxy, confluence, jira, radius, ldap Benefits • Salary $2500 +  • Exceptional bonuses  • Potential token option  • Rapid career growth Read moreSee All",DevOps engineer, 13 days ago
,Russia,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN a global blockchain platform for tokenization and trading of real assets via cryptocurrency. LAT platform is already operational with ongoing trading of equities and commodities. It is #5 world blockchain project by token sale capitalization ($300m).  LATOKEN engineers are building cutting edge exchange which makes investing and payments easy and safe worldwide.  We are on the edge of transforming capital markets and money. Thus we are a top target on the internet with upcoming heavy load spikes. We are looking for a trading systems engineers who can navigate high intensity challenges to build the core of the new financial system.  The development team is currently located in Moscow, opportunity to reallocate to our global offices. To do:Develop the main sites of the most advanced blockchain cryptocurrency-based exchange for tokenized assetsDevelop new blocks, animations, functionalities for these sitesSupport mobile layouts for all our productsWho fits:Experience in JavaScript: 2+ yearsExperience in development: 3+ yearsKnowledge of best practices: patterns, classes naming, projects structureSelf-motivated and really passionate about creating interesting, complex, world-changing solutionsJavaScript: Closures, prototype chains, good practices of optimizationsDOM tree, VDOM, Event loop, jQuery/VanillaJS, etcjQuery, junior skills in one of advanced frameworks: React/AngularMarkup:HTML5, semanticsSASS/LESS/StylusBuilders - Gulp/Grunt/Webpack/Babel/HMR/CRAMobile layouts media queries, features detection, graceful degradationsFull-time office basedBenefits:High salaryExceptional bonusesRapid career growthOpportunity to join high load blockchain development teamWeekly inhouse ChainDev meetups with top world blockchain leaders (via skype) Read moreSee All",Frontend Developer, 13 days ago
,Russia,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is a cutting-edge crypto exchange and asset tokenization platform which makes investing and payments easy and safe worldwide. We are bringing trading and banking to a new generation of blockchain to automate transactions processing and save billions of work hours per year.  We are looking for a Project Manager to support our product team globally.To do· Structure and scale the products as a part of Product Team of LATOKEN  · Take full accountability for projects including projects financials (CRM, P&L, Invoicing) and customer interactions  · Be in charge of overall customer experience  · Work closely with the development team to identify opportunities for product development  · Work collaboratively with other project teams and divisions to drive the overall performance of the companyWhat we are looking for / Who fits· Degree in Accounting / more than 2 years of accounting work experience.  · Bachelor degree from a top university  · 2+ years of experience in the Big Four accounting firms (preferable departments: corporate finance, transaction services, forensic and consulting), Big Three management consultancies or Top tier investment banks  · Fluent English is a must  · Result driven approach and strong problem solving skills  · Strong interpersonal and leadership skills  · Excellent PowerPoint and Excel skills.Benefits· The most progressive industry and advanced technology  · Extensive exposure to international markets (US, EU, Asia)  · Top-notch international team with solid backgrounds in premiere Russian and international companies (Big 3 consulting, PE and hedge funds)  · Rapid career growth and opportunity to join as a full-time analyst/associate after a 3-month paid internship  · Opportunity to relocate to international offices of LATOKEN: Seoul, New York, Singapore (opening) Read moreSee All",Project Manager, 13 days ago
,Moscow,354,"[('Headquarters', 'Armonk, NY'), ('Size', '10000+ employees'), ('Founded', '1911'), ('Type', 'Company - Public\r\n                                    (IBM)'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'Amazon, Accenture, Microsoft')]",IBM,3.6,Russia,"Job DescriptionIBM iX, part of IBM Global Business Services, is a consultancy dedicated to creating transformative ideas that get our clients to the future first. We work at the intersection of strategy, creativity, and technology to help our clients digitally reinvent their businesses. Our network of global studios put our client's customers at the heart of everything we do.  We are currently looking for Senior Consultants to become a valuable contribution to our Team. The Consultants will be working primarily with clients in the banking industry.  The individual in this role will participate in a wide variety of digital transformation projects, from strategy consulting to prototyping and pilot implementation of new digital products, and even large-scale initiatives involving implementation of productive corporate IT solutions.  She/he will be looking for use cases, demonstrating business value and designing to be business processes for such new approaches and technologies as blockchain, advanced data science and machine learning methods, robotic process automation (RPA), internet of things (IoT), creation of innovation factories and Agile at an enterprise scale.  Above all, this person needs to have the energy and drive to dig into new areas of knowledge, manage multiple tasks at the same time, actively communicate and share her / his energy with colleagues and clients.  KEY ACTIVITIES Leverage strategy & management consulting expertise with knowledge of the digital area to perform market and product analysis, define new business models for the customer, develop implementation plans to achieve strategic goals;Lead workshops with C-Level client executives to assess, prioritize and select viable new business ideas;Collect and analyze business requirements, perform business process and use cases modelling;Maintain close collaboration with product management, UX design and development team units; be prepared to work in an Agile set-up, regularly delivering results and iteratively adjusting the approach if needed;Lead financial modelling for business case estimation;Apply creativity in business development tasks, develop and present exciting proposals;Support the development of implementation plans to achieve strategic goals. REQUIREMENTS Bachelor's Degree;3+ years experience in management consulting;Understanding of digitization trends in the financial industry, on the international level and in RCIS;Knowledge of the banking industry, particularly corporate banking (large business, small & medium enterprise);Excellent presentation and facilitation skills;Familiarity with design thinking;Knowledge of requirements management process, business process engineering, use case specification;Languages skills: Russian native, English advanced level. Preferable: Masters degree;Experience in defining digital & IT transformation initiatives;Extensive experience in business strategy development, particularly for Financial services sector organizations;Extensive financial modelling experience;Experience in defining operating models to-be business processes, organizational structures, KPI models for large organizations;Experience in the role of business / system analyst either within a Top-100 Russian bank or for a consultancy / software vendor working in the banking industry.Required Technical and Professional Expertise . Preferred Tech and Prof Experience . Read moreSee All",Senior Consultant, 8 days ago
,Moscow,8450,"[('Headquarters', 'New York, NY'), ('Size', '10000+ employees'), ('Founded', '1998'), ('Type', 'Company - Private'), ('Industry', 'Accounting & Legal'), ('Revenue', '$5 to $10 billion (USD) per year')]",PwC,3.8,Russia,"Job ID 22970BR Job Title Director, Digital Center of Excellence Country Russia Location Moscow Local Specialism ADV - Consulting excluding Forensic Line of Service Advisory Industry Not Applicable Position Type Full Time Contract Type Permanent Job Description 1. Company BackgroundPwC provides industry-focused Assurance, Tax, and business consulting services to build public trust and enhance value for our clients and our stakeholders. More than 180,000 people in 157 countries across our network share their thinking, experience, and solutions to develop fresh perspectives and practical advice. 2. Current Situation Advisory line of service (LoS) currently possesses various digital capabilities such as robotics, blockchain, data analytics, digital strategy design and so on. However, these capabilities are shattered across the organisation and have limited coordination between each other. At the same time, there is a rising demand for digital services on the market. Thus, PwC Advisory LoS would like to hire Director, Digital Center of Excellence who will establish an operational unit that will become the core of digital competence in the organization. 3. Main Objective Director, Digital Center of Excellence will be responsible for coordination and facilitation of industrial as well as functional groups in the organization as well as digital vision development for the key PwC accounts. 4. Priorities of the PositionTo assess and structure digital capabilities within the organization;To coordinate and inspire industrial and functional units in their digital business development as well as project execution efforts;To conduct R&D work as well as prototyping in order to create digital offerings portfolio;To make sure PwC Advisory evolves as a confident provider of digital services.5. Challenges of the RoleAmbiguous digital offering within shattered business units;Necessity to be familiar with various technologies and types of services in the field of digital available to PwC clients;Balance between facilitative and R&D functions.6. Critical Competencies Functional Expertise Demonstrate a deep understanding of digital solutions available within the organisation as well as on the market to address current and emerging business issues;See the big picture, develop company’s digital strategy and translate it into a set of priorities for other business units;Disseminate functional best practice across the entire organisation and take steps to share and leverage own functional knowledge. Commercial Orientation Capitalise on existing and generate new profit making initiatives whilst applying disciplined risk and return criteria; act quickly on emerging commercial opportunities;Actively draw information from a wide variety of internal and external sources; look beyond the numbers in making value creating decisions, combining hard facts and personal insight;Anticipate evolving commercial trends and takes steps to refocus the business activities accordingly. Strategic Orientation Articulate evolving digital priorities for the business within three to five years’ horizon and incorporate understanding of other relevant industries;Integrate variety of information and combine priorities of different stakeholders into clear definition of digital strategy;Understand the business and see big picture, evaluate options and plans against anticipated trends in the industry. Collaboration and Influencing Bring people together to achieve results as a team, facilitate the sharing of best practise across business functions;Actively engage colleagues to make joint decisions, use understanding of others and self to work more effectively together and actively resolve conflicts;Take calculated risk to advance a collaborative relationship, foregoing personal objectives for the benefit of the group if necessary. Team Leadership Leverage explicit understanding of strength and weaknesses of team members, agree responsibilities based on insight into an individual’s competences as well as experience;Empower the team to identify and solve problems collectively while providing necessary support, use understanding of team and self to resolve conflicts effectively;Create a clear sense of team identity and hold teams accountable for meeting collective goals, educate team members so that they know how their roles relate to others on the team.7. Additional attributes10+ years of professional experience related to IT, consulting as well as R&D activities;Experience in structuring product or service portfolio;Experience in PMO, office of transformation or other internal consulting department is a plus;Evidence of strong expertise in the industry of digital services;Relevant Master’s degree from a reputable university, MBA degree would be desirable. About Us About us: We’re a network of firms in 157 countries with more than 223,000 people around the globe who are committed to delivering the highest quality solutions in assurance, tax and advisory services.  Amongst our clients there are 422 companies from Fortune 500 list.  We’ve been in Central and Eastern Europe for the past 25 years, employing around 10,000 professionals across the CEE region. Thanks to our many talented people we are recognised as a top provider of professional services. We help to build trust and solve important problems across 29 countries of CEE. We value innovation, teamwork, integrity, professionalism and we care about our people.  Do you want to have impact on the reality that surrounds us?  Choose future with PwC. We combine new technologies with business needs. We invent solutions that shape the markets. We are looking for high potential people from various environments, universities, and departments. Read moreSee All","Director, Digital Center of Excellence", 13 days ago
,Moscow,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is a cutting edge exchange which makes investing and payments easy and safe worldwide.  We made 200+ meetups and 2 large forums worldwide for 10 000+ entrepreneurs, investors and statesmen. Our Blockchain Economic Forum bef.latoken.com is featured at Forbes and visited by president of Mexico. We make greatest forums becouse of our mission - to make crypto official worldwide and launch great products automating bureaucracies and saving a trillion of work hours by 2025.  We are looking for a Ticket sales manager/director for Blochain Economic Forum ResponsibilitiesOutlining value proposition for buyers and partnersGrowing database of ticket sales partnersSupervising BEF advertising (along with marketing department)Promoting BEF at event listings, social media groups and other platformsPreparing social media posts, emails and SMM scriptsExploring new ticket sales channelsRequirementsStrong written and oral communication in EnglishMarketing acumenDecent analytical skillsSales and negotiation skillsStaminaPower point and ExcelBenefitsCompetitive salaryExceptional performance-based bonusesExceptional professional growth and global network developmentThe top-notch international team of blockchain pioneersPotential opportunity to reallocate to Singapore, London or USMorning English lessons in the officePossibility to attend our quarterly BEF events around the globePlease review our business model and products and apply if you feel a strong fit. Or recommend someone from your network - we are glad to pay for the successful referral! Read moreSee All",Ticket sales manager/director, 4 days ago
,Moscow,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is developing a one-stop multi-asset trading  platform and our goal is to become a leader in the crypto trading market by  entering Top-20 crypto exchanges by trading volume.  We are bringing real assets ranging from equity and commodities to real estate and works of art onto blockchain thus making them tradable in crypto. This way we bridge crypto and traditional economies and make capital flows smarter.  LATOKEN is looking for React.js developer/blockchain platform. ResponsibilitiesDevelop trading interfaces desktop & mobile: order books, charts, forms, social followings, chatsCreate modules for registering new assets of different typesSupport and develop front of client wallet: cryptocurrency balances, transactions flow, accountingExchange website updatesRequirementsExperience in JavaScript: 3+ yearsExperience in development: 5+ yearsStrong architecture skills: patterns, anti-patterns, principles of applications developmentGood mathematical baseSelf-motivated and really passionate about creating interesting, complex, world-changing solutionsJavaScript: Edge of ECMAScript technologies - classes, generators, async/await, etclosures, prototype chains, good practics of optimizationsDebug (WebKit Inspector, Node-Inspector)Excellent frontend skills: HTML5, CSS3, SASS/LESS/Stylus, builders - Gulp/Grunt/Webpack/Babel/HMR/CRA, primitives - DOM tree, VDOM, Event loop, jQuery/VanillaJS, closures, prototype chains, etcBrowser rendering principles: view flow, cycles of reflow/repaintStrong React skills: components lifecycle, optimizations, reconciliation, pure components, etcData flow in React: Redux/Mobx/etcBenefitsCompetitive salary $3000 - $5000Exceptional bonusesRapid career growthWeekly inhouse ChainDev meetups with top Moscow blockchain developers and top world blockchain leaders (via skype)Top notch international teamMorning English lessons in the officePossibility to attend our quarterly BEF events around the globeFeel free to apply yourself or recommend someone from your network - we are glad to pay for successful referral! Read moreSee All",React.js frontend developer blockchain platform, 13 days ago
,Russia,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is developing a one-stop  multi-asset trading platform and our goal is to become a leader in the crypto  trading market by entering Top-20 crypto exchanges by trading volume.  We are bringing real assets ranging from equity and commodities to real estate and works of art onto blockchain thus making them tradable in crypto. This way we bridge crypto and traditional economies and make capital flows smarter.  LATOKEN is looking for Fullstack JavaScript Developr for blockchain platform. ResponsibilitiesDevelop backend for crypto exchange and trading productsAnalyse and implement the best practices for high frequency trading backendDevelop API integrations and connectivity with trading platforms and exchangesDevelop trading interfaces desktop & mobile: order books, charts, forms, social followings, chatsSupport and develop client wallets: cryptocurrency contributions, transaction processing, referralsDesign of structure of client-server architecture and security systems for the whole systemDesign data layers with very close replication to blockchain systems (Ethereum/HyperLedger/etc)RequirementsExperience in JavaScript: 3+ years, development: 6+ yearsStrong architecture skills: patterns, anti-patterns, principles of applications developmentGood mathematical baseSelf-motivated and really passionate about creating interesting, complex, world-changing solutionsEdge of ECMAScript technologies - classes, generators, async/await, etclosures, prototype chains, good practices of optimizationsDebug (WebKit Inspector, Node-Inspector)Excellent frontend skills: HTML5, CSS3, SASS/LESS/Stylus, builders - Gulp/Grunt/Webpack/Babel/HMR/CRA, primitives - DOM tree, VDOM, Event loop, jQuery/VanillaJS, closures, prototype chains, etcBrowser rendering principles: elements flow, cycles of reflow/repaintStrong React skills: components lifecycle, optimizations, reconciliation, pure components etcData flow in React: Redux/Mobx/etcBackendNode.js, Express.js, SequelizeSQL: MySQL/PostgreSQL, nested queries, left/inner/full joins, optimization of queries, indexesJunior UNIX-skills: bash, nginx setup, iptables setup, docker setupBenefitsCompetitive salary $3000 - $6000Exceptional bonusesPotential token optionsRapid career growthWeekly inhouse ChainDev meetups with top Moscow blockchain developers and top world blockchain leaders (via skype)Morning English lessons in the officePossibility to attend our quarterly BEF events around the globePlease review our business model and products and apply if you feel a strong fit.Or recommend someone from your network - we are glad to pay for successful referral! Read moreSee All",Fullstack JavaScript Developer for Blockchain platform, 13 days ago
,Moscow,692198,"[('Headquarters', 'San Francisco, CA'), ('Size', '201 to 500 employees'), ('Founded', '2010'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', '$5 to $10 million (USD) per year'), ('Competitors', 'Stripe, Braintree, Adyen')]",Paymentwall,3.8,Russia,"We are looking for a Blockchain developer to become a member of our Moscow team on full-time basis. We are hiring skilled and geeky developers in our Moscow office to create complex solutions around blockchain. What you will do:Work on blockchain related projects;Work on algorithms;Work on architecture of the projects.What you’ll need to be:Representative of Paymentwall’s global, smart, and ambitious culture;Social, entrepreneurial, outgoing, confident and energetic;Self-starter, go getter and overachiever, yet humble, friendly and professional;Organized and able to work in a fast-paced environment;Flexible and able to adjust to different situations.What you’ll need to have:​​​​​​​Experience in blockchain technology is a must;5+ years of development experience;Intermediate or upper-intermediate English;Bachelor’s Degree or higher is required.What you’ll get:Competitive compensation depending on experience and skills;Paid vacation;Opportunities for self-improvement;High energy, international and innovative team;Corporate and social events;Optional business trips, a foreign passport will be required.Apply by sending CV in English. Only shortlisted candidates will be contacted.apply now Read moreSee All",Blockchain developer, 20 days ago
,Novosibirsk,692198,"[('Headquarters', 'San Francisco, CA'), ('Size', '201 to 500 employees'), ('Founded', '2010'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', '$5 to $10 million (USD) per year'), ('Competitors', 'Stripe, Braintree, Adyen')]",Paymentwall,3.8,Russia,"We are looking for a Blockchain developer to become a member of our Novosibirsk team on full-time basis. We are hiring skilled and geeky developers in our Novosibirsk office to create complex solutions around blockchain.  What you will do: Work on blockchain related projects;Work on algorithms;Work on architecture of the projects. What you’ll need to be: Representative of Paymentwall’s global, smart, and ambitious culture;Social, entrepreneurial, outgoing, confident and energetic;Self-starter, go getter and overachiever, yet humble, friendly and professional;Organized and able to work in a fast-paced environment;Flexible and able to adjust to different situations. What you’ll need to have:​​​​​​​ Experience in blockchain technology is a must;5+ years of development experience;Intermediate or upper-intermediate English;Bachelor’s Degree or higher is required. What you’ll get: Spacious bright office in the heart of Novosibirsk at Ploschad Lenina Metro Station;Flexible working hours;Competitive compensation depending on experience and skills;Paid vacation;Salary review based on results of work;Opportunities for self-improvement;High energy, international and innovative team;Corporate and social events;Optional business trips, a foreign password will be required. Apply by sending CV in English. Only shortlisted candidates will be contacted.apply now Read moreSee All",Blockchain Developer, 20 days ago
,Russia,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is developing a one-stop multi-asset trading  platform and our goal is to become a leader in the crypto trading market by  entering Top-20 crypto exchanges by trading volume.  We are bringing real assets ranging from equity and commodities to real estate and works of art onto blockchain thus making them tradable in crypto. This way we bridge crypto and traditional economies and make capital flows smarter.  LATOKEN is looking for Blockchain developer for Blockchain platform. ResponsibilitiesDecentralize LATOKEN exchange with P2P trading and cross chain exchange solutionsAnalyse top blockchain solutions for high frequency decentralized exchanges (including graph chains)Define architecture and development cycles for our blockchain platform capable to absorb fast evolving technologiesDesign and create layers of replication to blockchain systems: Ethereum/HyperLedger/etcDevelop smart-contracts for supporting Ethereum blockchain-compatibilityCross chain integration solutionsRequirementsStrong experience in one of C++/C/Java/Go: 3+ years and 5+ years in developmentStrong architecture skills: patterns, anti-patterns, principles of applications developmentSelf-starter passionate about creating world-changing solutionsJunior UNIX-skills: bash, nginx setup, iptables setup, docker setupExcellent network skills TCP/IP, UDP, NAT, p2p-design principlesExperience of setting up testnet blockchains: Bitcoin/Ethereum/HyperLedger/Steemit, etc.Deep understanding of blockchain theory: PoW, PoS, TaPoS, DPoS, other consensus algorithmsKnowledge of Solidity, EVM, Truffle is great advantageBenefitsSalary $5000 - 7000Exceptional bonusesPotential token optionsRapid career growthOpportunity to join blockchain pioneersWeekly inhouse ChainDev meetups with top Moscow blockchain developers and top world blockchain leaders (via skype) Read moreSee All",Blockchain Developer, 13 days ago
,Novosibirsk,692198,"[('Headquarters', 'San Francisco, CA'), ('Size', '201 to 500 employees'), ('Founded', '2010'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', '$5 to $10 million (USD) per year'), ('Competitors', 'Stripe, Braintree, Adyen')]",Paymentwall,3.8,Russia,"We are looking for an experienced Project Manager to be part of the passport.io team in Novosibirsk. This product provides an identity layer and KYC solutions to internal as well as third-party services, both for business customers and for personal users. It relies on blockchain technology for shared identity information. The person will need to have experience managing a project with tight deadlines, past experience managing a highly complex project that involves coordination with various departments and people from different backgrounds and skills. The project manager will unite all the resources, write specifications, gather feedback from the teams and make sure the product release is a success.  What you'll do: Build and maintain passport.io tools and features with the product development team;Manage day to day tasks for backend developers, frontend developers and UI/UX designers;Work closely with key departments and decision makers to determine business objectives and strategy for delivery;Act as a point of contact for all project related matters for internal teams;Be responsible for the entire project development lifecycle: writing specification, assigning tasks, tracking time, updating status, coordinate on releases, perform acceptance testing, report the delivery, monitor the performance;Define the project vision and features to cover;Build and maintain project development sprints;Write documentation and specifications for the project developers. What you’ll need to be: Representative of Paymentwall’s global, smart, and ambitious culture;Social, entrepreneurial, outgoing, confident and energetic;Self-starter, go getter and overachiever, yet humble, friendly and professional;Organized and able to work in a fast-paced environment;Flexible and able to adjust to different situations. What you’ll need to have: 3+ years experience and proven track record in a project management role within the technically complex projects;Must be a leader and a visionary to lead a team, inspire them and be able to work independently with little supervision, yet lead a team dispersed across the globe successfully towards one common goal;Background in blockchain technology is highly recommended;Bachelor’s Degree or above, with high grades is required;Strong understanding of industry market dynamics;Strong project management skills demonstrating the ability to work with tight deadlines;Able to quickly grasp complex technical concepts and products and translate them into clear and easy language;Multi-tasking skills with the ability to handle a heavy workload during sprints, prioritizing what is right for the project and negotiating with stakeholders and executing team members;Flexible mindset and open to changing priorities;Fluency in English is a must. Additional languages are a plus. What you'll get: Convenient office location in the city center;Competitive compensation depending on experience and skills;Paid vacation;Opportunities for self-improvement;High energy, international and innovative team;Corporate and social events;Optional business trips, a foreign passport will be required. Apply by sending CV in English. Only shortlisted candidates will be contacted.apply now Read moreSee All",Project Manager - passport.io, 20 days ago
,Moscow,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is a cutting edge exchange which makes investing and payments easy and safe worldwide. We are bringing trading and banking to a new generation of blockchain to automate transactions processing and save billions of work hours per year.  LATOKEN is looking for CRM and Analytics Project Manager to enlight and automate customer aquisition and conversions from reach to active trading on the web and mobile app. ResponsibilitiesIntegrate marketing analytics tools and our database to track marketing channels conversions and ROMIInstall and tailor CRM for customer aquisition, conversions and retentionA/B testing of user aquisition and experience metricsDevelop and track marketing analytics and user experience metricsAdvice marketing managers on campaigns, channels and landing pages optimisationProvide analytics and insights on customer behavior to product managersRequirements3+ years of hands on experience in Google Analytics, SQL programming and/or CRM systems integrationExceptional analytical and problem solving skillsSelf-motivated, multi-tasking, well organized, able to work in a fast-paced environment, result-orientedGood communication and interpersonal skillsBenefits · Competitive salary  · Exceptional bonuses  · Rapid professional growth  · Top notch international team  · Morning English lessons in the office  · Possibility to attend our quarterly BEF events around the globe Feel free to apply yourself or recommend someone from your network!We are glad to pay for successful referral. Read moreSee All",CRM and Business Analytics Project Manager, 13 days ago
,Moscow,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is developing a one-stop multi-asset trading  platform and our goal is to become a leader in the crypto trading market by  entering Top-20 crypto exchanges by trading volume.  We are bringing real assets ranging from equity and commodities to real estate and works of art onto blockchain thus making them tradable in crypto. This way we bridge crypto and traditional economies and make capital flows smarter.  LATOKEN is looking for Community manager. Responsibilities 1. SERM: Working with mentions of LATOKEN all over the Internet. Deep product and clients understanding for weekly feedback sessions.Processing incoming traffic, customer support, presenting value proposition, troubleshooting. Requirements 1. Advanced knowledge of messengers and social networks is a mustGood communication and interpersonal skillsSelf-motivated, multi-tasking, well organized, able to work in a fast-paced environment, result-orientedCore values: efficiency, honesty, desire to change the worldFluent English Benefits · Competitive salary  · Exceptional bonuses  · Rapid professional growth  · Top notch international team  · Morning English lessons in the office  · Possibility to attend our quarterly BEF events around the globe Feel free to apply yourself or recommend someone from your network!We are glad to pay for successful referral. Read moreSee All",Community manager, 13 days ago
,Moscow,1882770,"[('Headquarters', 'Moscow (Russia), Russia'), ('Size', '1 to 50 employees'), ('Founded', 'Unknown'), ('Type', 'Subsidiary or Business Segment'), ('Industry', 'Unknown'), ('Revenue', 'Unknown / Non-Applicable per year'), ('Competitors', 'Unknown')]",LATOKEN,None,Russia,"LATOKEN is a cutting edge exchange which makes investing and payments easy and safe worldwide. We are bringing trading and banking to a new generation of blockchain to automate transactions processing and save billions of work hours per year.  LATOKEN is looking for Digital Marketing Manager to make aware a bilion auditory about our platform benefits and convert them into loyal users. ResponsibilitiesCreate and manage advertising campaigns: Google AdWords, Facebook Ads, Instagram, LinkedIn, Twitter etcOptimize campaigns to reach performance goals, ROMI, A/B testingDevelop performance analyticsOptimize CPA channels across Asia, EU and USRequirementsAdvanced knowledge of Google AdWords, Facebook Ads3+ years of hands own experience and achievents in performance-marketing domainDeep knowledge of GA and performance analytics, A/B testingData-driven approachSelf-motivated, multi-tasking, well organized, able to work in a fast-paced environment, result-orientedGood communication and interpersonal skillsKnowledge of programmatic SEO, GTM is a plus Benefits Competitive salaryExceptional performance-based bonusesExceptional professional growth and global network developmentThe top-notch international team of blockchain pioneersPotential opportunity to reallocate to Singapore, London or USMorning English lessons in the officePossibility to attend our quarterly BEF events around the globe Please review our business model and  products and apply if you feel a strong fit. Or recommend someone from  your network - we are glad to pay for the successful referral! Read moreSee All",Digital Marketing Manager (Performance), 13 days ago
